subject,level,x,y,rotation,time
1,_level_8,11.931380271911621,-3.1682050228118896,225,306.99810791015625
1,_level_8,10.9131498336792,-4.186439037322998,225,307.114990234375
1,_level_8,9.993561744689941,-4.9548821449279785,235,307.2152099609375
1,_level_8,8.712482452392578,-5.601122856140137,251,307.33160400390625
1,_level_8,7.535916805267334,-5.811426162719727,267,307.4320068359375
1,_level_8,6.336234092712402,-5.823721885681152,267,307.5320129394531
1,_level_8,4.950625896453857,-6.181210041046143,246,307.6474914550781
1,_level_8,4.028504848480225,-6.930403232574463,220,307.74798583984375
1,_level_8,3.508183002471924,-8.001086235046387,197,307.8481140136719
1,_level_8,3.366046905517578,-9.42762565612793,180,307.96490478515625
1,_level_8,3.366046905517578,-10.867620468139648,180,308.0812072753906
1,_level_8,3.366046905517578,-12.067620277404785,180,308.1816101074219
1,_level_8,3.330396890640259,-13.26613998413086,186,308.2817077636719
1,_level_8,2.9870150089263916,-14.413299560546875,202,308.39788818359375
1,_level_8,2.0757219791412354,-15.510459899902344,233,308.51458740234375
1,_level_8,0.7618504166603088,-16.0762996673584,256,308.630615234375
1,_level_8,-0.4295367896556854,-16.183780670166016,270,308.7309875488281
1,_level_8,-1.869534969329834,-16.183780670166016,270,308.847412109375
1,_level_8,-3.3007049560546875,-16.302770614624023,259,308.964111328125
1,_level_8,-4.626642227172852,-16.851110458374023,241,309.08050537109375
1,_level_8,-5.58697509765625,-17.568599700927734,230,309.1972961425781
1,_level_8,-6.594226837158203,-18.218090057373047,241,309.2973937988281
1,_level_8,-7.963457107543945,-18.64466094970703,262,309.4140930175781
1,_level_8,-9.401803970336914,-18.66766929626465,273,309.53009033203125
1,_level_8,-10.569990158081055,-18.414630889892578,289,309.63079833984375
1,_level_8,-11.633979797363281,-17.866600036621094,303,309.7309875488281
1,_level_8,-12.732959747314453,-16.94049072265625,315,309.8472900390625
1,_level_8,-13.22970962524414,-15.951689720153809,3,309.94891357421875
1,_level_8,-12.796429634094238,-14.594579696655273,30,310.0643005371094
1,_level_8,-11.707249641418457,-13.663430213928223,54,310.18060302734375
1,_level_8,-11.165969848632813,-12.741040229797363,355,310.2962951660156
1,_level_8,-11.464489936828613,-11.582329750061035,339,310.39739990234375
1,_level_8,-12.40050983428955,-10.51084041595459,304,310.5137939453125
1,_level_8,-13.751330375671387,-10.04734992980957,279,310.6300048828125
1,_level_8,-14.94972038269043,-10.009770393371582,270,310.7300109863281
1,_level_8,-16.14971923828125,-10.009770393371582,270,310.8310852050781
1,_level_8,-17.580829620361328,-9.890501022338867,281,310.9465026855469
1,_level_8,-18.188899993896484,-8.930803298950195,10,311.0635070800781
1,_level_8,-17.751760482788086,-7.814946174621582,25,311.1636962890625
1,_level_8,-17.511329650878906,-6.642536163330078,6,311.2644958496094
1,_level_8,-17.509960174560547,-5.442541122436523,0,311.3799133300781
1,_level_8,-17.59256935119629,-4.00863790512085,349,311.49700927734375
1,_level_8,-18.102319717407227,-2.667431116104126,331,311.6133117675781
1,_level_8,-18.43623924255371,-1.5567070245742798,3,311.7134094238281
1,_level_8,-18.136310577392578,-0.4045819938182831,25,311.8133850097656
1,_level_8,-17.13606071472168,0.5941247940063477,60,311.9296875
1,_level_8,-15.984000205993652,0.8940619826316833,84,312.02978515625
1,_level_8,-14.548299789428711,0.9769678115844727,82,312.1459045410156
1,_level_8,-13.416549682617188,1.363165020942688,65,312.24639892578125
1,_level_8,-13.366049766540527,2.664386034011841,346,312.36260986328125
1,_level_8,-13.821640014648438,3.772869110107422,333,312.4635009765625
1,_level_8,-14.469929695129395,4.782515048980713,327,312.5794982910156
1,_level_8,-14.215570449829102,6.193359851837158,19,312.6961975097656
1,_level_8,-13.47681999206543,7.414492130279541,43,312.8127136230469
1,_level_8,-12.264559745788574,8.166595458984375,68,312.9296875
1,_level_8,-10.856369972229004,8.4198455810546875,90,313.0462951660156
1,_level_8,-9.4549407958984375,8.117525100708008,109,313.16241455078125
1,_level_8,-8.404600143432617,7.54094123840332,123,313.26251220703125
1,_level_8,-7.4633917808532715,6.797070026397705,127,313.3789978027344
1,_level_8,-6.392206192016602,6.318452835083008,90,313.4794006347656
1,_level_8,-5.21728515625,6.5486531257629395,73,313.5797119140625
1,_level_8,-5.2064528465271,7.8145751953125,340,313.6953125
1,_level_8,-5.353871822357178,9.000202178955078,0,313.7956848144531
1,_level_8,-5.353871822357178,10.440199851989746,0,313.9125061035156
1,_level_8,-5.281702041625977,11.875969886779785,9,314.0289001464844
1,_level_8,-4.908428192138672,13.011940002441406,24,314.12921142578125
1,_level_8,-4.117258071899414,14.209549903869629,40,314.2456970214844
1,_level_8,-2.973193883895874,15.074520111083984,59,314.3623046875
1,_level_8,-1.8604340553283691,15.517620086669922,73,314.46240234375
1,_level_8,-0.66936492919921875,15.637040138244629,90,314.5788879394531
1,_level_8,0.5306357741355896,15.637040138244629,90,314.6789855957031
1,_level_8,1.7306350469589233,15.637040138244629,90,314.77911376953125
1,_level_8,3.1706349849700928,15.637040138244629,90,314.89569091796875
1,_level_8,4.370634078979492,15.637040138244629,90,314.99578857421875
1,_level_8,5.809141159057617,15.60138988494873,96,315.1122131347656
1,_level_8,7.183020114898682,15.194029808044434,114,315.2286071777344
1,_level_8,8.197976112365723,14.558890342712402,127,315.3287048339844
1,_level_8,9.251629829406738,13.579400062561035,135,315.4450988769531
1,_level_8,10.100159645080566,12.730879783630371,135,315.54559326171875
1,_level_8,11.118390083312988,11.712639808654785,135,315.6612854003906
1,_level_8,11.966919898986816,10.864119529724121,135,315.7615051269531
1,_level_8,12.81544017791748,10.015589714050293,135,315.8620910644531
1,_level_8,13.663969993591309,9.167060852050781,135,315.9776916503906
1,_level_8,14.439499855041504,8.252687454223633,143,316.07861328125
1,_level_8,15.09496021270752,6.975460052490234,161,316.1943054199219
1,_level_8,15.316539764404297,5.800394058227539,177,316.2947998046875
1,_level_8,15.316559791564941,4.600395202636719,180,316.39581298828125
1,_level_8,15.04990005493164,3.1927878856658936,199,316.5119934082031
1,_level_8,14.363320350646973,1.9325929880142212,215,316.62799072265625
1,_level_8,13.574080467224121,1.0308860540390015,225,316.7283020019531
1,_level_8,12.725549697875977,0.1823568046092987,225,316.8291015625
1,_level_8,11.707320213317871,-0.8358765244483948,225,316.9443054199219
1,_level_8,10.858790397644043,-1.684404969215393,225,317.0451965332031
1,_level_8,9.840558052062988,-2.702639102935791,225,317.1619873046875
1,_level_8,8.99203109741211,-3.5511670112609863,225,317.2781066894531
1,_level_8,7.973799228668213,-4.569398880004883,225,317.3940124511719
1,_level_8,7.125271797180176,-5.417925834655762,225,317.4949035644531
1,_level_8,6.107038974761963,-6.436159133911133,225,317.61138916015625
1,_level_8,5.258512020111084,-7.284686088562012,225,317.71148681640625
1,_level_8,4.2402801513671875,-8.302918434143066,225,317.8273010253906
1,_level_8,3.391752004623413,-9.151445388793945,225,317.9277038574219
1,_level_8,2.5432240962982178,-9.999972343444824,225,318.0278015136719
1,_level_8,1.5249899625778198,-11.018199920654297,225,318.144287109375
1,_level_8,0.6764621734619141,-11.866729736328125,225,318.24468994140625
1,_level_8,-0.3417721092700958,-12.884960174560547,225,318.3612060546875
1,_level_8,-1.1902999877929688,-13.733489990234375,225,318.4613952636719
1,_level_8,-2.038827896118164,-14.582019805908203,225,318.5776062011719
1,_level_8,-2.8873560428619385,-15.430540084838867,225,318.6777038574219
1,_level_8,-3.905590057373047,-16.448780059814453,225,318.7939147949219
1,_level_8,-4.754116058349609,-17.29730987548828,225,318.89410400390625
1,_level_8,-5.60673713684082,-18.14164924621582,226,318.9941101074219
1,_level_8,-6.754065036773682,-19.00628089904785,239,319.11029052734375
1,_level_8,-7.8539958000183105,-19.476369857788086,253,319.210693359375
1,_level_8,-9.279069900512695,-19.630050659179688,270,319.32708740234375
1,_level_8,-10.719070434570313,-19.630050659179688,270,319.4435119628906
1,_level_8,-12.159070014953613,-19.630050659179688,270,319.5600891113281
1,_level_8,-13.33197021484375,-19.39154052734375,287,319.66070556640625
1,_level_8,-13.009659767150879,-18.24155044555664,23,319.7608947753906
1,_level_8,-12.426690101623535,-17.193309783935547,31,319.8771057128906
1,_level_8,-11.70991039276123,-16.232450485229492,40,319.977294921875
1,_level_8,-10.696310043334961,-15.209699630737305,45,320.0939025878906
1,_level_8,-10.963020324707031,-13.811949729919434,335,320.2106018066406
1,_level_8,-11.992010116577148,-12.84490966796875,302,320.32720947265625
1,_level_8,-13.170510292053223,-12.01826000213623,307,320.4436950683594
1,_level_8,-14.133279800415039,-11.30408000946045,303,320.54400634765625
1,_level_8,-15.139710426330566,-10.653409957885742,307,320.659912109375
1,_level_8,-16.185260772705078,-9.664283752441406,315,320.760009765625
1,_level_8,-17.03380012512207,-8.815756797790527,315,320.876708984375
1,_level_8,-17.94930076599121,-8.04157829284668,307,320.9775085449219
1,_level_8,-19.127559661865234,-7.217989921569824,310,321.09271240234375
1,_level_8,-20.1607608795166,-6.215419769287109,315,321.20098876953125
1,_level_8,-19.983240127563477,-5.032993793487549,16,321.309814453125
1,_level_8,-19.498249053955078,-3.939302921295166,30,321.4101867675781
1,_level_8,-18.61492919921875,-2.8060760498046875,43,321.5267028808594
1,_level_8,-17.768369674682617,-1.9555929899215698,45,321.62701416015625
1,_level_8,-16.750139236450195,-0.9373598098754883,45,321.7427978515625
1,_level_8,-15.915369987487793,-0.07566546648740768,42,321.843994140625
1,_level_8,-15.230669975280762,0.9081258773803711,31,321.9598083496094
1,_level_8,-14.607870101928711,2.2045419216156006,31,322.076904296875
1,_level_8,-13.66469955444336,3.2793190479278564,52,322.1925964355469
1,_level_8,-12.408709526062012,3.97379207611084,68,322.3091125488281
1,_level_8,-11.240699768066406,4.227671146392822,84,322.4097900390625
1,_level_8,-9.800973892211914,4.239297866821289,90,322.5260925292969
1,_level_8,-8.600976943969727,4.239297866821289,90,322.6268005371094
1,_level_8,-7.416315078735352,4.642261028289795,49,322.74249267578125
1,_level_8,-7.852457046508789,5.756331920623779,333,322.85919189453125
1,_level_8,-8.488767623901367,6.773318767547607,326,322.9591979980469
1,_level_8,-9.23727798461914,7.7098541259765625,318,323.059814453125
1,_level_8,-9.856027603149414,8.902149200439453,6,323.1755065917969
1,_level_8,-9.558023452758789,10.060569763183594,22,323.2760009765625
1,_level_8,-8.831769943237305,11.298990249633789,37,323.3923034667969
1,_level_8,-7.856978893280029,12.356969833374023,45,323.5087890625
1,_level_8,-7.008450984954834,13.205490112304688,45,323.6094970703125
1,_level_8,-5.9859700202941895,14.2193603515625,46,323.72650146484375
1,_level_8,-4.8248138427734375,15.06624984741211,59,323.84210205078125
1,_level_8,-3.7124369144439697,15.510330200195313,73,323.9590148925781
1,_level_8,-2.281414031982422,15.629949569702148,90,324.0758972167969
1,_level_8,-1.0814130306243896,15.629949569702148,90,324.1763000488281
1,_level_8,0.358585387468338,15.629949569702148,90,324.2926940917969
1,_level_8,1.7985860109329224,15.629949569702148,90,324.4090881347656
1,_level_8,3.238585948944092,15.629949569702148,90,324.5257873535156
1,_level_8,4.678277969360352,15.617790222167969,93,324.6423034667969
